16,0.069722507,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
52,0.531280796,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
126,2.091346774,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
212,3.531280796,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
250,4.09568251,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
368,6.116621463,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
388,6.531280796,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
462,8.045009126,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
562,10.092389219,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
782,12.088180347,4,N4S39,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,39,20,Data,IPPROTO_UDP,192,,0.0
1002,14.112053963,4,N4S80,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,80,20,Data,IPPROTO_UDP,192,,0.0
1242,16.103053899,4,N4S123,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,123,20,Data,IPPROTO_UDP,192,,0.0
1454,18.102914851,4,N4S166,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,166,20,Data,IPPROTO_UDP,192,,0.0
1684,20.120958971,4,N4S207,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,207,20,Data,IPPROTO_UDP,192,,0.0
1925,22.108821024,4,N4S249,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,249,20,Data,IPPROTO_UDP,192,,0.0
2156,24.135608239,4,N4S290,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,290,20,Data,IPPROTO_UDP,192,,0.0
2384,26.096494412,4,N4S331,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,331,20,Data,IPPROTO_UDP,192,,0.0
2598,28.080976148,4,N4S372,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,372,20,Data,IPPROTO_UDP,192,,0.0
2832,30.126226771,4,N4S414,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,414,20,Data,IPPROTO_UDP,192,,0.0
3076,32.131746893,4,N4S455,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,455,20,Data,IPPROTO_UDP,192,,0.0
3278,34.101355042,4,N4S497,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,497,20,Data,IPPROTO_UDP,192,,0.0
3540,36.113499881,4,N4S539,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,539,20,Data,IPPROTO_UDP,192,,0.0
3736,38.087687757,4,N4S581,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,581,20,Data,IPPROTO_UDP,192,,0.0
3954,40.093084795,4,N4S623,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,623,20,Data,IPPROTO_UDP,192,,0.0
4220,42.129366875,4,N4S665,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,665,20,Data,IPPROTO_UDP,192,,0.0
4418,44.081884904,4,N4S707,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,707,20,Data,IPPROTO_UDP,192,,0.0
4671,46.115126612,4,N4S750,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,750,20,Data,IPPROTO_UDP,192,,0.0
4880,48.05590901,4,N4S791,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,791,20,Data,IPPROTO_UDP,192,,0.0
5100,50.072397609,4,N4S832,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,832,20,Data,IPPROTO_UDP,192,,0.0
5356,52.115386041,4,N4S873,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,873,20,Data,IPPROTO_UDP,192,,0.0
5590,54.130903094,4,N4S914,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,914,20,Data,IPPROTO_UDP,192,,0.0
5808,56.065918959,4,N4S955,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,955,20,Data,IPPROTO_UDP,192,,0.0
6048,58.132766637,4,N4S996,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,996,20,Data,IPPROTO_UDP,192,,0.0
6248,60.067468039,4,N4S1037,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1037,20,Data,IPPROTO_UDP,192,,0.0
6490,62.056922356,4,N4S1078,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1078,20,Data,IPPROTO_UDP,192,,0.0
6715,64.110478776,4,N4S1122,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1122,20,Data,IPPROTO_UDP,192,,0.0
6974,66.127820159,4,N4S1167,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1167,20,Data,IPPROTO_UDP,192,,0.0
7180,68.103284685,4,N4S1211,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1211,20,Data,IPPROTO_UDP,192,,0.0
7412,70.118066986,4,N4S1256,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1256,20,Data,IPPROTO_UDP,192,,0.0
7660,72.12133041,4,N4S1316,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1316,20,Data,IPPROTO_UDP,192,,0.0
7864,74.064244518,4,N4S1375,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1375,20,Data,IPPROTO_UDP,192,,0.0
8135,76.074432083,4,N4S1443,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1443,20,Data,IPPROTO_UDP,192,,0.0
8412,78.119851544,4,N4S1510,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,1510,20,Data,IPPROTO_UDP,192,,0.0
