time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.48
4.0,0.288
5.0,0.48
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,1.408
12.0,0.768
13.0,0.512
14.0,0.0
15.0,1.28
16.0,0.896
17.0,0.512
18.0,0.0
19.0,0.512
20.0,0.0
21.0,1.408
22.0,0.0
23.0,0.512
24.0,0.768
25.0,2.048
26.0,0.896
27.0,0.512
28.0,0.768
29.0,2.048
30.0,0.0
31.0,1.408
32.0,1.536
33.0,1.28
34.0,0.0
35.0,2.816
36.0,2.432
37.0,2.048
38.0,0.768
39.0,2.816
40.0,3.072
41.0,2.944
42.0,0.768
43.0,2.816
44.0,2.304
45.0,2.048
46.0,3.2
47.0,2.048
48.0,2.304
49.0,1.28
50.0,2.304
51.0,2.944
52.0,2.304
53.0,2.816
54.0,3.072
55.0,2.816
56.0,5.504
57.0,3.584
58.0,2.304
59.0,5.12
60.0,2.304
61.0,6.784
62.0,4.608
63.0,3.584
64.0,5.376
65.0,4.352
66.0,4.736
67.0,2.816
68.0,3.072
69.0,3.584
70.0,3.072
71.0,3.712
72.0,0.768
73.0,4.352
74.0,3.072
75.0,1.28
76.0,2.432
77.0,5.12
78.0,1.536
79.0,2.048
80.0,4.608
81.0,2.176
82.0,1.536
83.0,2.048
84.0,0.0
85.0,2.816
86.0,3.2
87.0,2.048
88.0,1.536
89.0,2.048
90.0,0.0
91.0,1.408
92.0,0.768
93.0,0.512
94.0,0.768
95.0,0.512
96.0,0.896
97.0,2.048
98.0,0.0
99.0,1.28
100.0,1.536
101.0,2.944
102.0,0.0
103.0,0.512
104.0,0.0
105.0,0.512
106.0,0.896
107.0,0.512
108.0,0.0
109.0,0.512
110.0,0.0
111.0,2.176
112.0,0.0
113.0,0.512
114.0,0.0
115.0,0.512
116.0,1.664
117.0,0.512
118.0,0.0
119.0,0.512
120.0,0.0
121.0,1.408
122.0,0.0
123.0,0.512
124.0,0.768
125.0,0.512
126.0,0.896
127.0,1.28
128.0,0.0
129.0,0.512
130.0,0.0
131.0,1.408
132.0,0.0
133.0,0.512
134.0,0.0
135.0,0.512
136.0,0.896
137.0,0.512
138.0,0.0
139.0,0.512
140.0,0.0
141.0,1.408
142.0,0.0
143.0,0.512
144.0,0.0
145.0,0.512
146.0,0.448
147.0,0.512
148.0,0.0
149.0,0.512
150.0,0.0
151.0,1.408
152.0,0.0
153.0,0.512
154.0,0.0
155.0,0.512
156.0,0.896
157.0,0.512
158.0,0.0
159.0,0.512
160.0,0.0
161.0,1.408
162.0,0.0
163.0,0.512
164.0,0.0
165.0,0.512
166.0,0.896
167.0,0.512
168.0,0.0
169.0,0.512
170.0,0.0
171.0,1.408
172.0,0.0
173.0,0.512
174.0,0.0
175.0,0.512
176.0,0.896
177.0,0.512
178.0,0.0
179.0,0.512
180.0,0.0
