time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.512
6.0,0.0
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,43.488
12.0,84.16
13.0,85.44
14.0,84.16
15.0,84.672
16.0,85.056
17.0,84.672
18.0,84.928
19.0,85.44
20.0,84.928
21.0,86.336
22.0,84.16
23.0,85.44
24.0,84.16
25.0,84.672
26.0,85.824
27.0,84.672
28.0,84.928
29.0,86.208
30.0,84.16
31.0,85.568
32.0,84.16
33.0,86.208
34.0,84.928
35.0,84.672
36.0,85.056
37.0,85.44
38.0,85.696
39.0,84.672
40.0,84.16
41.0,87.104
42.0,85.696
43.0,86.976
44.0,88.768
45.0,85.44
46.0,85.824
47.0,85.44
48.0,84.16
49.0,86.208
50.0,87.232
51.0,87.104
52.0,85.696
53.0,87.744
54.0,88.0
55.0,87.744
56.0,88.896
57.0,87.744
58.0,86.464
59.0,86.976
60.0,88.0
61.0,90.944
62.0,88.768
63.0,88.512
64.0,88.0
65.0,87.744
66.0,89.664
67.0,89.28
68.0,88.768
69.0,84.672
70.0,88.0
71.0,89.408
72.0,85.696
73.0,88.512
74.0,87.232
75.0,86.208
76.0,86.592
77.0,85.44
78.0,84.928
79.0,86.976
80.0,86.464
81.0,88.64
82.0,86.464
83.0,86.208
84.0,84.928
85.0,85.44
86.0,85.824
87.0,86.208
88.0,84.928
89.0,85.44
90.0,84.16
91.0,86.336
92.0,84.16
93.0,17.344
94.0,0.0
95.0,67.84
96.0,85.056
97.0,84.672
98.0,85.696
99.0,86.208
100.0,84.16
101.0,86.656
102.0,84.608
103.0,84.672
104.0,84.16
105.0,84.672
106.0,85.056
107.0,85.44
108.0,84.16
109.0,84.672
110.0,84.928
111.0,85.568
112.0,84.16
113.0,84.672
114.0,84.16
115.0,84.672
116.0,85.056
117.0,84.672
118.0,84.928
119.0,84.672
120.0,84.16
121.0,85.568
122.0,84.16
123.0,84.672
124.0,84.16
125.0,84.672
126.0,85.056
127.0,84.672
128.0,84.16
129.0,85.44
130.0,84.16
131.0,85.568
132.0,84.16
133.0,84.672
134.0,84.16
135.0,84.672
136.0,85.056
137.0,84.672
138.0,84.16
139.0,84.672
140.0,84.16
141.0,85.568
142.0,84.16
143.0,84.672
144.0,84.16
145.0,84.672
146.0,85.056
147.0,84.672
148.0,84.16
149.0,84.672
150.0,84.16
151.0,85.568
152.0,84.16
153.0,84.672
154.0,84.16
155.0,84.672
156.0,85.056
157.0,84.672
158.0,84.16
159.0,17.344
160.0,0.0
161.0,68.736
162.0,84.16
163.0,84.672
164.0,84.16
165.0,84.672
166.0,85.056
167.0,84.672
168.0,84.16
169.0,84.672
170.0,84.16
171.0,85.568
172.0,84.16
173.0,84.672
174.0,84.16
175.0,84.672
176.0,85.056
177.0,84.672
178.0,84.16
179.0,84.672
180.0,84.928
