28,0.154365334,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
74,0.885157177,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
146,2.162421449,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
232,3.885157177,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
264,4.153018849,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
356,6.076389526,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
414,6.885157177,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
486,8.147461389,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
582,10.128494472,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
813,12.079754608,4,N4S53,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,53,20,Data,IPPROTO_UDP,192,,0.0
1138,14.122878238,4,N4S134,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,134,20,Data,IPPROTO_UDP,192,,0.0
1463,16.077438822,4,N4S215,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,215,20,Data,IPPROTO_UDP,192,,0.0
1796,18.166526547,4,N4S296,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,296,20,Data,IPPROTO_UDP,192,,0.0
2083,20.09065735,4,N4S377,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,377,20,Data,IPPROTO_UDP,192,,0.0
2435,22.125113184,4,N4S459,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,459,20,Data,IPPROTO_UDP,192,,0.0
2760,24.169789668,4,N4S520,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,520,20,Data,IPPROTO_UDP,192,,0.0
3041,26.160305337,4,N4S521,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,521,20,Data,IPPROTO_UDP,192,,0.0
3129,28.098806872,4,N4S522,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,522,20,Data,IPPROTO_UDP,192,,0.0
3235,30.159160112,4,N4S523,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,523,20,Data,IPPROTO_UDP,192,,0.0
