1.0,200.0
2.0,0.0
3.0,207.1428571428572
4.0,200.0
5.0,207.1428571428572
6.0,inf
7.0,208.69565217391303
8.0,0.0
9.0,0.0
10.0,0.0
87.0,218.0505415162455
88.0,0.0
101.0,127.8894472361809
102.0,0.0
103.0,200.0
104.0,0.0
105.0,200.0
106.0,inf
107.0,200.0
108.0,0.0
109.0,200.0
110.0,0.0
111.0,285.7142857142857
112.0,0.0
113.0,200.0
114.0,0.0
115.0,200.0
116.0,inf
117.0,200.0
118.0,0.0
119.0,200.0
120.0,0.0
121.0,200.0
122.0,0.0
123.0,200.0
124.0,0.0
125.0,200.0
126.0,0.0
127.0,200.0
128.0,0.0
129.0,200.0
130.0,0.0
131.0,200.0
132.0,0.0
133.0,200.0
134.0,0.0
135.0,200.0
136.0,0.0
137.0,200.0
138.0,0.0
139.0,200.0
140.0,0.0
141.0,200.0
142.0,0.0
143.0,200.0
144.0,0.0
145.0,200.0
146.0,0.0
147.0,200.0
148.0,0.0
149.0,200.0
150.0,0.0
151.0,200.0
152.0,0.0
153.0,200.0
154.0,0.0
155.0,200.0
156.0,0.0
157.0,200.0
158.0,0.0
159.0,200.0
160.0,0.0
161.0,200.0
162.0,0.0
163.0,200.0
164.0,0.0
165.0,200.0
166.0,0.0
167.0,200.0
168.0,0.0
169.0,200.0
170.0,0.0
171.0,200.0
172.0,0.0
173.0,200.0
174.0,0.0
175.0,200.0
176.0,0.0
177.0,200.0
178.0,0.0
179.0,200.0
180.0,0.0
