28,0.154365334,4,N4S0,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,0,20,Data,IPPROTO_UDP,192,,0.0
74,0.885157177,4,N4S1,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,1,20,Control,IPPROTO_ICMP,192,,0.0
146,2.162421449,4,N4S2,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,2,20,Data,IPPROTO_UDP,192,,0.0
232,3.885157177,4,N4S3,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,3,20,Control,IPPROTO_ICMP,192,,0.0
264,4.153018849,4,N4S4,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,4,20,Data,IPPROTO_UDP,192,,0.0
356,6.076389526,4,N4S5,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,5,20,Data,IPPROTO_UDP,192,,0.0
414,6.885157177,4,N4S6,190.0.1.4,255.255.255.255,36,NetworkSendToLower,0,6,20,Control,IPPROTO_ICMP,192,,0.0
486,8.147461389,4,N4S7,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,7,20,Data,IPPROTO_UDP,192,,0.0
582,10.128494472,4,N4S8,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,8,20,Data,IPPROTO_UDP,192,,0.0
815,12.079754608,4,N4S53,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,53,20,Data,IPPROTO_UDP,192,,0.0
1132,14.122878238,4,N4S131,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,131,20,Data,IPPROTO_UDP,192,,0.0
1459,16.077438822,4,N4S212,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,212,20,Data,IPPROTO_UDP,192,,0.0
1792,18.166526547,4,N4S289,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,289,20,Data,IPPROTO_UDP,192,,0.0
2079,20.09065735,4,N4S290,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,290,20,Data,IPPROTO_UDP,192,,0.0
2253,22.125113184,4,N4S291,190.0.1.4,255.255.255.255,56,NetworkSendToLower,0,291,20,Data,IPPROTO_UDP,192,,0.0
2353,24.169789668,4,N4S292,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,292,20,Data,IPPROTO_UDP,192,,0.0
2469,26.160305337,4,N4S293,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,293,20,Data,IPPROTO_UDP,192,,0.0
2557,28.098806872,4,N4S294,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,294,20,Data,IPPROTO_UDP,192,,0.0
2663,30.159160112,4,N4S295,190.0.1.4,255.255.255.255,48,NetworkSendToLower,0,295,20,Data,IPPROTO_UDP,192,,0.0
