time,size
0.0,0.0
1.0,0.672
2.0,0.0
3.0,0.512
4.0,0.288
5.0,0.48
6.0,0.416
7.0,0.8
8.0,0.0
9.0,0.512
10.0,0.0
11.0,26.656
12.0,84.16
13.0,84.672
14.0,84.16
15.0,84.672
16.0,85.056
17.0,84.672
18.0,84.16
19.0,84.672
20.0,84.16
21.0,85.568
22.0,84.16
23.0,84.672
24.0,84.16
25.0,84.672
26.0,85.056
27.0,84.672
28.0,84.16
29.0,84.672
30.0,84.16
31.0,85.568
32.0,84.16
33.0,84.672
34.0,84.16
35.0,84.672
36.0,85.056
37.0,84.672
38.0,84.16
39.0,84.672
40.0,84.16
41.0,85.568
42.0,84.16
43.0,84.672
44.0,84.16
45.0,84.672
46.0,85.056
47.0,84.672
48.0,84.16
49.0,84.672
50.0,84.16
51.0,85.568
52.0,84.16
53.0,84.672
54.0,84.16
55.0,84.672
56.0,84.608
57.0,84.672
58.0,84.16
59.0,84.672
60.0,84.16
61.0,85.568
62.0,84.16
63.0,84.672
64.0,84.16
65.0,84.672
66.0,85.056
67.0,84.672
68.0,84.16
69.0,84.672
70.0,84.928
71.0,86.336
72.0,87.232
73.0,88.512
74.0,88.768
75.0,91.584
76.0,92.736
77.0,92.352
78.0,91.84
79.0,92.352
80.0,91.84
81.0,93.248
82.0,91.84
83.0,92.352
84.0,91.84
85.0,92.352
86.0,28.416
87.0,0.512
88.0,0.0
89.0,0.512
90.0,0.0
91.0,1.344
92.0,0.0
93.0,0.48
94.0,0.0
95.0,0.48
96.0,0.864
97.0,0.48
98.0,0.0
99.0,0.48
100.0,0.0
101.0,1.312
102.0,0.0
103.0,0.48
104.0,0.0
105.0,0.48
106.0,0.832
107.0,0.48
108.0,0.0
109.0,0.48
110.0,0.0
111.0,0.928
112.0,0.0
113.0,0.48
114.0,0.0
115.0,0.48
116.0,0.448
117.0,0.48
118.0,0.0
119.0,0.48
120.0,0.0
121.0,0.928
122.0,0.0
123.0,0.48
124.0,0.0
125.0,0.48
126.0,0.448
127.0,0.48
128.0,0.0
129.0,0.48
130.0,0.0
131.0,0.928
132.0,0.0
133.0,0.48
134.0,0.0
135.0,0.48
136.0,0.448
137.0,0.48
138.0,0.0
139.0,0.48
140.0,0.0
141.0,0.928
142.0,0.0
143.0,0.48
144.0,0.0
145.0,0.48
146.0,0.448
147.0,0.48
148.0,0.0
149.0,0.48
150.0,0.0
151.0,0.928
152.0,0.0
153.0,0.48
154.0,0.0
155.0,0.48
156.0,0.448
157.0,0.48
158.0,0.0
159.0,0.48
160.0,0.0
161.0,0.928
162.0,0.0
163.0,0.48
164.0,0.0
165.0,0.48
166.0,0.448
167.0,0.48
168.0,0.0
169.0,0.48
170.0,0.0
171.0,0.928
172.0,0.0
173.0,0.48
174.0,0.0
175.0,0.48
176.0,0.448
177.0,0.48
178.0,0.0
179.0,0.48
180.0,0.0
181.0,0.928
183.0,0.48
185.0,0.48
186.0,0.448
187.0,0.48
189.0,0.48
191.0,0.928
193.0,0.48
195.0,0.48
196.0,0.448
197.0,0.48
199.0,0.48
201.0,0.928
203.0,0.48
205.0,0.48
206.0,0.448
207.0,0.48
209.0,0.48
211.0,0.928
213.0,0.48
215.0,0.48
216.0,0.448
217.0,0.48
219.0,0.48
221.0,0.928
223.0,0.48
225.0,0.48
226.0,0.448
227.0,0.48
229.0,0.48
231.0,0.928
233.0,0.48
235.0,0.48
236.0,0.448
237.0,0.48
239.0,0.48
